train_ciou train_cls train_dfl test_ciou test_cls test_dfl
1.9239360741548528 2.230360327153762 1.0766925627044712 2.188549741935484 2.4972712903225807 1.0451090322580647
1.920091679389313 2.2225242639040346 1.0748103380588876 2.1854048387096774 2.489091935483871 1.045262451612903
1.916799869138495 2.2194452017448203 1.0745836314067612 2.181705741935484 2.4904545161290326 1.0428236129032258
1.9175521264994548 2.2217096619411123 1.0740387786259542 2.1841118064516127 2.486212387096774 1.0449756129032257
1.9160039149400219 2.2205580916030536 1.0753157688113413 2.1809541935483874 2.4856049677419354 1.0435281290322582
1.9125984732824426 2.21176826608506 1.07365693565976 2.1804527096774198 2.4774696129032256 1.0449883870967742
1.9103409269356597 2.2123654852780805 1.073202344601963 2.181142129032258 2.4823448387096776 1.0436796129032258
1.912498026172301 2.2052767829880042 1.073094187568157 2.1788445806451615 2.4744209032258064 1.0439864516129034
1.9102151799345692 2.203621417666303 1.0717361504907306 2.176126387096774 2.472383677419355 1.042541548387097
1.9090048636859325 2.202094689203926 1.0727691166848419 2.1766723870967746 2.473776387096774 1.0427095483870967
1.9059449400218103 2.196402366412214 1.071887917121047 2.1752236774193547 2.4693705806451614 1.0420037419354837
1.9068392148309703 2.1981175354416576 1.0707249727371864 2.173230387096774 2.4680247096774193 1.0423201290322581
1.901815943293348 2.1969667720828787 1.0710053544165756 2.1718714838709676 2.4667174193548385 1.0408090967741934
1.9019599781897492 2.1942864231188657 1.0700475463467831 2.1722932258064516 2.467419677419355 1.0426434193548386
1.9038218538713196 2.191177448200654 1.0708447328244275 2.1715230322580648 2.4631105806451616 1.041544129032258
1.8995375354416575 2.1858436968375137 1.0698495092693565 2.169763935483871 2.462814 1.0412992258064517
1.9012236968375136 2.1862528789531077 1.069909094874591 2.171430387096774 2.4599927096774192 1.0414865161290323
1.8978285169029443 2.182059280261723 1.0697679171210468 2.1673130967741936 2.462447483870968 1.0417346451612906
1.8945469247546345 2.180401842966194 1.068766608505998 2.170253612903226 2.4588903225806455 1.0417483225806454
1.8929637513631408 2.177311232279171 1.06837693565976 2.167814322580645 2.4534216774193545 1.0416045806451613
1.892553489640131 2.1754853544165758 1.0681622464558342 2.1649391612903224 2.453781483870968 1.040415806451613
1.8921955179934569 2.1736555288985824 1.0676947001090513 2.1697276774193544 2.460748258064516 1.0414506451612904
1.8912580043620502 2.170617808069793 1.0685843838604143 2.169025870967742 2.454251935483871 1.0419768387096775
1.8885153762268265 2.16801681570338 1.0673705561613958 2.1685609677419353 2.463376774193548 1.0427792258064514
1.8894922900763356 2.172487938931298 1.066975016357688 2.167296967741936 2.4573414838709677 1.0405570967741935
1.886522715376227 2.1594087241003272 1.066203544165758 2.168668774193548 2.4559927741935486 1.0427082580645162
1.8846206761177753 2.1617297928026176 1.065956586695747 2.1666750322580643 2.46005464516129 1.0425985806451612
1.8847246782988003 2.16303147219193 1.0664434023991276 2.167142967741935 2.4577969032258067 1.0415593548387099
1.8836248527808068 2.161464732824428 1.0661502508178844 2.16740264516129 2.459956193548387 1.042616064516129
1.880506499454744 2.157006106870229 1.0654123118865866 2.166152580645161 2.4590585806451615 1.041586129032258
1.8796710250817885 2.1514082442748093 1.06487693565976 2.165322064516129 2.4594070322580643 1.0419365806451615
1.8807832933478736 2.1528358560523446 1.064493118865867 2.165457419354839 2.4600581935483867 1.041911935483871
1.8775618320610687 2.153492606324973 1.064407121046892 2.1671649677419356 2.4607928387096774 1.0429634838709678
1.8803035114503817 2.145104721919302 1.0640865103598691 2.1660036129032254 2.4600054193548386 1.042198129032258
1.878491057797165 2.1446917775354413 1.0639505561613958 2.165270903225806 2.459114387096774 1.0418827741935484
1.8756286586695747 2.1423166848418758 1.0634419411123228 2.1645854193548386 2.4649526451612904 1.041500064516129
1.8763857797164667 2.1394921810250818 1.0629599781897492 2.161994258064516 2.4640794838709676 1.0418498064516128
1.8733714285714287 2.1384634242093785 1.0632219411123227 2.169026258064516 2.4647930322580645 1.0434107096774194
1.8733029989094876 2.132333391494002 1.0632271864776444 2.165635806451613 2.4674275483870964 1.0425541935483873
1.8732287895310793 2.135590152671756 1.0628977208287895 2.1680494193548383 2.4622124516129036 1.0431012258064516
1.8696601199563794 2.1326343293347874 1.0621154198473282 2.1654636129032254 2.4643329677419357 1.0419649677419356
1.8688266957470008 2.130036990185387 1.061826401308615 2.1664696129032257 2.4618638064516127 1.0434412903225807
1.8685512977099237 2.127429552889858 1.0619443620501634 2.1676523870967745 2.4702586451612905 1.0431706451612905
1.8680958451472192 2.1234751254089423 1.0610287241003271 2.165623096774193 2.4620411612903226 1.042993935483871
1.868374154852781 2.1329178516902942 1.0616655288985823 2.1674447096774196 2.4673755483870967 1.0445683870967741
1.8634918756815704 2.1232111341330424 1.0606376226826608 2.1661861935483873 2.466586709677419 1.0442195483870966
1.8617681461286806 2.1228428680479823 1.0600909160305343 2.169143483870968 2.469606322580645 1.0448474838709678
1.86093852780807 2.1219625190839695 1.060025572519084 2.1710552903225806 2.474683548387097 1.0457929032258064
1.8671667720828788 2.1175856379498366 1.0613284296619412 2.168961677419355 2.474391225806451 1.0451890967741935
1.863599705561614 2.117929651035987 1.0596244711014176 2.1707876129032257 2.4803685161290323 1.0458609677419355
1.8593638604143947 2.1133423991275904 1.058892050163577 2.173381935483871 2.479476258064516 1.0461505806451614
1.8628633478735008 2.1154984623773174 1.0604503489640131 2.165928064516129 2.476316258064516 1.0446819999999999
1.8604851035986913 2.115338538713195 1.059156292257361 2.1693988387096774 2.474927741935484 1.0458987741935484
1.8614798800436205 2.1127181679389313 1.0592080697928026 2.1681156129032257 2.472237419354839 1.0443530322580648
1.8595596619411123 2.110008593238822 1.058967579062159 2.174397806451613 2.480915677419355 1.0467434193548386
1.8567435114503819 2.1093535659760088 1.0595667066521264 2.1726025161290323 2.480041806451613 1.04699
1.8548577644492912 2.106389203925845 1.0584163685932388 2.173745548387097 2.480131161290323 1.0468956129032259
1.8546628135223555 2.1077364013086153 1.0575348091603054 2.171776967741936 2.4784649032258064 1.0472654193548387
1.8550363358778628 2.1063249727371867 1.0590026172300981 2.16851 2.483128 1.0462474838709679
1.8528044492911666 2.1050614830970553 1.0574422028353325 2.1718547096774192 2.4805284516129036 1.046745935483871
1.8549509378407851 2.1025091603053436 1.0578454634678298 2.1743009032258067 2.4835730967741934 1.0483007741935484
1.8539877644492913 2.102134045801527 1.0576618429661941 2.171504322580645 2.481082064516129 1.047321935483871
2.1203069931787173 2.3121193615279676 1.0136271296043657 2.1135507741935484 2.328295935483871 1.0219830967741936
2.100625863574352 2.2604199590723053 1.008358824010914 2.084787096774194 2.249019096774193 1.0093570322580645
2.0922601746248293 2.24107253478854 1.0064527967257846 2.073107290322581 2.209160064516129 1.0027389677419354
2.0861301555252387 2.227844403819918 1.0042345156889496 2.0675599354838714 2.181614774193548 1.0002029032258064
2.081980744884038 2.217742897680764 1.0031949904502047 2.0632828387096778 2.169872193548387 0.9992654193548388
2.077744062755798 2.207628799454297 1.0022087530695771 2.0582269032258065 2.1587067096774195 0.9975153548387099
2.0744444392905863 2.201450701227831 1.0016496343792634 2.0587516129032255 2.1521241935483872 0.9975130967741935
2.0720277653478854 2.195951039563438 1.0008158117326058 2.058307677419355 2.146928967741936 0.9968773548387097
2.0701465757162345 2.1900146357435197 1.0003506821282402 2.055326580645161 2.1391619354838713 0.9965792258064515
2.068422043656207 2.1842351268758526 1.000068002728513 2.0545592258064516 2.137796064516129 0.9966987096774192
2.066248297407913 2.1817917489768077 0.9993057025920873 2.058992064516129 2.1402005806451614 0.9973442580645159
2.0647600545702596 2.1781032905866304 0.9987852278308321 2.0537014838709675 2.1352167096774197 0.9965169032258065
2.063525053206003 2.1744434815825375 0.9984882919508867 2.056611483870968 2.1319729032258063 0.9975836774193548
2.06154404638472 2.1719163656207368 0.9983322100954979 2.0501546451612906 2.1284935483870973 0.9956202580645163
2.061290878581173 2.169708362892224 0.998270900409277 2.055485225806452 2.127491806451613 0.9970269032258066
2.060171467939973 2.167089165075034 0.9983331023192359 2.0545543225806453 2.125675870967742 0.996926
2.0598307339699864 2.165417800818554 0.9975463601637108 2.052780838709677 2.1270070967741934 0.9960783225806451
2.059101195088677 2.1634805538881308 0.9977783192360163 2.0534621290322583 2.126820387096774 0.9969152258064514
2.0576535115961803 2.1610449358799455 0.9972143328785812 2.054235806451613 2.124399741935484 0.997245806451613
2.057307118690314 2.158803159618008 0.9973946984993178 2.0532766451612905 2.122423806451613 0.9962111612903226
