train_ciou train_cls train_dfl test_ciou test_cls test_dfl
1.6779866666666665 0.8661228571428572 0.9296309523809522 1.588661818181818 0.9464199999999999 0.8919327272727273
1.6708380952380952 0.8545433333333333 0.9312257142857143 1.6437063636363634 1.0173645454545455 0.8990727272727272
1.6867500000000002 0.8586880952380953 0.9304838095238095 1.5861236363636364 0.9830472727272728 0.8903709090909092
1.664642380952381 0.8518880952380952 0.9309638095238096 1.577798181818182 0.9425181818181819 0.8923609090909091
1.6815971428571423 0.8581838095238096 0.9295328571428572 1.596589090909091 1.0177781818181817 0.8931118181818182
1.6754428571428575 0.8469238095238095 0.9311819047619048 1.5779472727272728 0.9348863636363635 0.890459090909091
1.656847619047619 0.8385123809523808 0.9276690476190478 1.5976754545454546 0.9260036363636364 0.8980672727272728
1.6661161904761903 0.8396023809523809 0.9312809523809523 1.5912090909090912 0.9792836363636365 0.8965936363636363
1.6711304761904764 0.8476542857142856 0.9295242857142857 1.6149227272727273 0.9924863636363637 0.8959354545454545
1.6614976190476194 0.8449447619047619 0.9284728571428571 1.5811663636363635 0.9828536363636363 0.891829090909091
1.6559480952380956 0.837510476190476 0.9291647619047622 1.5677872727272728 0.9542263636363636 0.8913654545454545
1.6557895238095237 0.8373442857142858 0.9259133333333333 1.5689027272727272 0.9461136363636363 0.8897790909090908
1.663655238095238 0.836585238095238 0.9285733333333333 1.5609845454545452 0.9168245454545455 0.8911118181818182
1.667378095238095 0.848317142857143 0.9274314285714288 1.6144 0.9551818181818181 0.8954
1.6694566666666668 0.8452576190476192 0.9289871428571427 1.5576299999999998 0.9835699999999999 0.8893854545454545
1.6502571428571429 0.8298019047619049 0.9249138095238096 1.58765 0.9616636363636364 0.8943927272727272
1.6513661904761907 0.8333633333333333 0.9262142857142857 1.5793072727272728 0.963149090909091 0.8918963636363635
1.6494980952380953 0.8306976190476192 0.9288866666666667 1.5696363636363635 0.93375 0.8920136363636363
1.6496504761904762 0.82857 0.9268504761904762 1.5793527272727272 0.9280954545454546 0.8911600000000001
1.6572833333333334 0.8305366666666666 0.929335238095238 1.591393636363636 0.9314854545454545 0.89371
1.6567452380952383 0.8390090476190476 0.9221414285714286 1.5767754545454544 0.9424536363636361 0.892520909090909
1.6630747619047617 0.8311695238095238 0.9238966666666667 1.6700881818181819 0.9842845454545455 0.9035154545454543
1.644828571428572 0.8199433333333334 0.9257661904761906 1.5586409090909092 0.9226027272727272 0.8927309090909094
1.6336271428571425 0.8122004761904762 0.9274476190476191 1.574940909090909 0.9342245454545456 0.8941963636363636
1.6520742857142856 0.8291590476190477 0.9244809523809521 1.5624527272727275 0.96169 0.8905781818181819
1.6435638095238094 0.8242442857142857 0.924447142857143 1.562060909090909 0.9218836363636366 0.8902681818181818
1.6430357142857142 0.8161495238095237 0.9211733333333333 1.5762172727272727 0.9194536363636363 0.8922854545454545
1.648248095238095 0.8155376190476189 0.9230285714285715 1.5601945454545452 0.9137927272727274 0.8913372727272726
1.6368947619047618 0.8160038095238094 0.92 1.5893845454545454 0.9469854545454546 0.8932681818181817
1.658497142857143 0.8287633333333333 0.9234457142857143 1.5499427272727273 0.9419427272727273 0.8890081818181819
1.6500161904761905 0.8172709523809525 0.9218238095238097 1.5619636363636367 0.9805436363636364 0.8901336363636364
1.6338771428571428 0.8108199999999999 0.9235219047619048 1.5828045454545454 0.9290036363636365 0.8923909090909092
1.6405080952380953 0.8157590476190477 0.925897142857143 1.569912727272727 0.9290109090909091 0.8905318181818181
1.6406766666666666 0.8167385714285713 0.9226719047619047 1.6054190909090906 0.9538209090909091 0.8938963636363636
1.6493890476190476 0.8157699999999999 0.9255319047619049 1.5711890909090906 0.9478590909090908 0.8906172727272725
1.6408690476190475 0.8135971428571428 0.9225366666666668 1.5710372727272728 0.9273809090909091 0.8905881818181819
1.6395019047619048 0.8066838095238096 0.9251138095238096 1.545301818181818 0.9281118181818182 0.8864490909090909
1.640542857142857 0.8222704761904763 0.9205795238095237 1.5679118181818181 0.8902436363636365 0.8919845454545455
1.6256138095238097 0.8068738095238095 0.9277980952380952 1.5629445454545454 0.9368454545454546 0.8897236363636363
1.6267095238095237 0.8026190476190477 0.9186785714285716 1.5785645454545454 0.9352163636363637 0.8911209090909092
1.6189657142857143 0.8028795238095238 0.9190128571428572 1.548998181818182 0.9219327272727273 0.8865209090909091
1.624767142857143 0.8101947619047619 0.9212633333333334 1.5649218181818183 0.9536318181818182 0.888899090909091
1.6383614285714287 0.8110390476190477 0.9234771428571429 1.5542099999999999 0.9353836363636364 0.8890154545454544
1.6263942857142857 0.8095828571428572 0.919255238095238 1.5704781818181817 0.9782609090909091 0.8920754545454543
1.6179642857142855 0.8035338095238096 0.921439523809524 1.5603427272727273 0.9004472727272727 0.8895972727272727
1.6285138095238096 0.8060442857142857 0.9209133333333333 1.5635381818181815 0.919500909090909 0.8914054545454544
1.6425119047619048 0.8129590476190477 0.9163590476190476 1.56871 0.9207572727272727 0.8892190909090908
1.6234761904761903 0.80722 0.9161228571428571 1.5578345454545455 0.9220781818181819 0.88903
1.612888095238095 0.7942419047619047 0.9194142857142857 1.5588663636363636 0.9184445454545455 0.8885663636363635
1.6208138095238098 0.8054095238095236 0.9190714285714288 1.560510909090909 0.9260700000000001 0.8887590909090908
1.6271514285714286 0.8074090476190476 0.9237833333333333 1.5688127272727272 0.935719090909091 0.8908763636363637
1.6266380952380952 0.7974785714285714 0.9209409523809523 1.554310909090909 0.900659090909091 0.8885436363636363
1.6133709523809525 0.8004685714285715 0.9180380952380951 1.57849 0.9415245454545453 0.8945327272727274
1.6155209523809522 0.7989647619047621 0.922265238095238 1.5652363636363633 0.9258109090909091 0.8908245454545457
1.621589523809524 0.7931295238095237 0.9209666666666666 1.5818972727272729 0.92394 0.8922963636363637
1.6353442857142855 0.8103038095238094 0.9215004761904763 1.5613127272727274 0.9145699999999999 0.8892309090909091
1.6163833333333333 0.7938376190476191 0.9224500000000001 1.573021818181818 0.9145781818181817 0.890599090909091
1.6296709523809523 0.80373 0.9167738095238095 1.5773081818181816 0.9419727272727272 0.8918499999999999
1.622377142857143 0.7974519047619046 0.9224919047619047 1.5631727272727274 0.9131072727272727 0.8897436363636365
1.6127476190476187 0.7917666666666666 0.9234533333333333 1.5645627272727274 0.9137581818181819 0.8883199999999999
1.631223333333333 0.8087542857142858 0.9232561904761903 1.5694000000000001 0.9095281818181818 0.8902309090909092
1.6168833333333335 0.7939957142857142 0.9187804761904762 1.5625381818181816 0.9003527272727273 0.8910818181818182
1.6129390476190477 0.7973452380952382 0.9177595238095239 1.5701936363636364 0.9493318181818182 0.8919354545454545
1.6344609523809521 0.8072795238095238 0.9234542857142859 1.6061545454545454 0.9527290909090911 0.8974890909090909
1.6257957142857145 0.802900476190476 0.9185585714285713 1.5735954545454545 0.9314354545454546 0.8920009090909091
1.6103219047619046 0.7925228571428572 0.9210195238095238 1.5622299999999998 0.9102127272727274 0.8909972727272728
1.6170800000000003 0.7939514285714285 0.9178928571428573 1.5630127272727272 0.9057754545454546 0.8898836363636365
1.6204533333333335 0.7938133333333333 0.9196452380952381 1.5576036363636363 0.9065545454545454 0.891709090909091
1.618654761904762 0.792164761904762 0.9150119047619046 1.5643945454545458 0.9115863636363636 0.8900099999999999
1.6210080952380952 0.792605238095238 0.9191076190476191 1.5484099999999998 0.9231972727272726 0.8877772727272728
1.6101076190476191 0.7898938095238095 0.9192538095238095 1.5705263636363638 0.9084327272727272 0.8918472727272726
1.6122157142857139 0.7846457142857143 0.9177899999999999 1.585011818181818 0.9247409090909091 0.8935763636363636
1.6249509523809524 0.7940157142857144 0.9192971428571427 1.5730054545454548 0.9298154545454544 0.8919072727272728
1.6210133333333336 0.7907261904761904 0.921105238095238 1.561158181818182 0.9092554545454546 0.88931
1.6110052380952382 0.7944599999999999 0.9170480952380952 1.5695763636363638 0.945599090909091 0.8917163636363639
1.601307619047619 0.7801504761904762 0.9182838095238097 1.5694454545454546 0.9184527272727273 0.8918554545454545
1.60361 0.7881328571428571 0.919464761904762 1.5693136363636364 0.9116718181818182 0.892149090909091
1.6098009523809527 0.7854471428571428 0.9178590476190477 1.5767772727272729 0.9161772727272727 0.8914899999999999
1.6095409523809525 0.7875042857142858 0.9158309523809524 1.5695154545454548 0.9120527272727273 0.8898481818181817
1.620729523809524 0.7949952380952381 0.9181142857142858 1.571959090909091 0.9196318181818183 0.8911545454545456
1.621752380952381 0.7957690476190477 0.9170271428571429 1.5734645454545457 0.9214990909090909 0.8915690909090909
1.6099576190476192 0.7867457142857143 0.9164047619047617 1.586840909090909 0.9449854545454545 0.8946981818181817
1.6036461904761903 0.7810633333333334 0.9141114285714286 1.5565772727272724 0.8971872727272726 0.8877227272727274
1.6051733333333336 0.7862104761904762 0.912662380952381 1.5662272727272728 0.9224472727272726 0.8883327272727272
1.6039585714285713 0.7883509523809524 0.9187776190476191 1.569840909090909 0.9082227272727272 0.8896190909090909
1.6114476190476192 0.7839861904761906 0.9177209523809524 1.5542354545454544 0.8988900000000001 0.8886345454545453
